trackkey,date,latitude,longitude
21246,9/4/2010 0:00:00,-14.1175,-20.445
21246,9/4/2010 0:00:00,-15.155,-20.675
21246,9/5/2010 0:00:00,-5.77,-24.165
21246,9/6/2010 0:00:00,-3.32,-26.3625
21246,9/6/2010 0:00:00,-4.085,-28.3425
21246,9/7/2010 0:00:00,-3.51,-30.605
21246,9/7/2010 0:00:00,-1.6775,-33.18
21246,9/8/2010 0:00:00,-3.7125,-35.505
21246,9/8/2010 0:00:00,-7.2025,-37.265
21246,9/9/2010 0:00:00,-10.495,-38.7275
21246,9/20/2010 0:00:00,3.94,-41.535
21246,9/25/2010 0:00:00,12.0675,-45.1575
21246,9/27/2010 0:00:00,12.6775,-47.395
21246,10/3/2010 0:00:00,-30.725,-49.1425
21246,10/3/2010 0:00:00,-36.97,-49.5575
21246,10/4/2010 0:00:00,-40.3375,-49.595
21246,10/4/2010 0:00:00,-41.03,-49.3175
21246,10/5/2010 0:00:00,-40.3675,-48.885
21246,10/5/2010 0:00:00,-38.01,-48.3925
21246,10/6/2010 0:00:00,-37.995,-48.745
21246,10/6/2010 0:00:00,-39.76,-50.095
21246,10/7/2010 0:00:00,-39.305,-51.5375
21246,10/7/2010 0:00:00,-39.4575,-52.3875
21246,10/8/2010 0:00:00,-38.33,-52.205
21246,10/8/2010 0:00:00,-36.27,-50.9275
21246,10/9/2010 0:00:00,-38.9925,-49.93
21246,10/9/2010 0:00:00,-43.3225,-49.8675
21246,10/10/2010 0:00:00,-45.4875,-49.775
21246,10/10/2010 0:00:00,-45.9225,-49.7175
21246,10/11/2010 0:00:00,-45.2675,-49.845
21246,10/11/2010 0:00:00,-43.88,-50.03
21246,10/12/2010 0:00:00,-41.2875,-50.155
21246,10/12/2010 0:00:00,-40.01,-49.4075
21246,10/13/2010 0:00:00,-40.56,-47.9075
21246,10/13/2010 0:00:00,-39.7175,-46.6875
21246,10/14/2010 0:00:00,-37.7825,-47.33
21246,10/16/2010 0:00:00,-36.3475,-49.775
21246,10/16/2010 0:00:00,-36.125,-51.45
21246,10/17/2010 0:00:00,-37.2625,-52.2575
21246,10/17/2010 0:00:00,-37.9925,-53.6275
21246,10/18/2010 0:00:00,-36.1825,-54.81
21246,10/18/2010 0:00:00,-36.605,-54.085
21246,10/19/2010 0:00:00,-40.9075,-51.9825
21246,10/19/2010 0:00:00,-44.045,-50.19
21246,10/20/2010 0:00:00,-44.565,-48.055
21246,10/21/2010 0:00:00,-53.0975,-38.815
21246,10/21/2010 0:00:00,-58.5625,-37.6475
21246,10/22/2010 0:00:00,-59.3825,-37.575
21246,10/22/2010 0:00:00,-59.04,-36.7525
21246,10/23/2010 0:00:00,-59.1025,-36.8325
21246,10/23/2010 0:00:00,-60.095,-37.16
21246,10/24/2010 0:00:00,-60.7575,-36.2375
21246,10/24/2010 0:00:00,-60.5025,-34.8475
21246,10/25/2010 0:00:00,-59.4125,-33.1775
21246,10/25/2010 0:00:00,-58.3425,-30.225
21246,10/26/2010 0:00:00,-58.0775,-26.865
21246,10/26/2010 0:00:00,-57.885,-23.91
21246,10/27/2010 0:00:00,-57.635,-21.2025
21246,10/27/2010 0:00:00,-56.7425,-19.4
21246,10/28/2010 0:00:00,-55.4825,-18.8475
21246,10/28/2010 0:00:00,-55.0975,-18.2
21246,10/29/2010 0:00:00,-55.5675,-17.365
21246,10/29/2010 0:00:00,-56.06,-17.1875
21246,10/30/2010 0:00:00,-55.8075,-16.8525
21246,10/30/2010 0:00:00,-55.5775,-15.5475
21246,10/31/2010 0:00:00,-56.12,-14.085
21246,10/31/2010 0:00:00,-56.445,-13.5575
21246,11/1/2010 0:00:00,-56.185,-13.56
21246,11/1/2010 0:00:00,-56.21,-13.095
21246,11/2/2010 0:00:00,-56.345,-11.9425
21246,11/2/2010 0:00:00,-56.0025,-10.82
21246,11/3/2010 0:00:00,-55.53,-10.165
21246,11/3/2010 0:00:00,-55.1825,-9.665
21246,11/4/2010 0:00:00,-55.1,-9.4775
21246,11/4/2010 0:00:00,-55.3025,-9.57
21246,11/5/2010 0:00:00,-55.1675,-9.1925
21246,11/5/2010 0:00:00,-55.05,-7.9075
21246,11/6/2010 0:00:00,-55.35,-6.185
21246,11/6/2010 0:00:00,-55.3625,-4.9
21246,11/7/2010 0:00:00,-55.385,-4.455
21246,11/7/2010 0:00:00,-55.1275,-5.2275
21246,11/8/2010 0:00:00,-53.78,-6.22
21246,11/8/2010 0:00:00,-52.995,-5.4
21246,11/8/2010 0:00:00,-54.4425,-4.9225
21246,11/9/2010 0:00:00,-56.4475,-6.8175
21246,11/10/2010 0:00:00,-57.335,-8.9
21246,11/10/2010 0:00:00,-57.5425,-10.7325
21246,11/11/2010 0:00:00,-57.395,-12.6575
21246,11/11/2010 0:00:00,-57.09,-14.3325
21246,11/12/2010 0:00:00,-56.9875,-16.35
21246,11/12/2010 0:00:00,-57.4375,-18.1475
21246,11/13/2010 0:00:00,-57.745,-18.5675
21246,11/13/2010 0:00:00,-57.5325,-18.235
21246,11/14/2010 0:00:00,-57.395,-18.155
21246,11/14/2010 0:00:00,-57.275,-18.42
21246,11/15/2010 0:00:00,-57.0125,-18.745
21246,11/15/2010 0:00:00,-57.115,-18.225
21246,11/16/2010 0:00:00,-57.685,-17.0475
21246,11/16/2010 0:00:00,-57.995,-16.5225
21246,11/17/2010 0:00:00,-57.8025,-16.185
21246,11/17/2010 0:00:00,-57.485,-15.35
21246,11/18/2010 0:00:00,-57.4125,-14.73
21246,11/18/2010 0:00:00,-57.71,-14.045
21246,11/19/2010 0:00:00,-58.1,-12.7375
21246,11/19/2010 0:00:00,-58.04,-11.93
21246,11/20/2010 0:00:00,-57.5775,-11.745
21246,11/20/2010 0:00:00,-57.1875,-11.215
21246,11/21/2010 0:00:00,-57.3875,-11.405
21246,11/21/2010 0:00:00,-58.41,-11.6575
21246,11/22/2010 0:00:00,-59.1025,-9.4075
21246,11/22/2010 0:00:00,-58.48,-7.0625
21246,11/23/2010 0:00:00,-57.6225,-7.185
21246,11/23/2010 0:00:00,-57.355,-7.8375
21246,11/24/2010 0:00:00,-57.2575,-7.99
21246,11/24/2010 0:00:00,-57.0275,-8.2975
21246,11/25/2010 0:00:00,-56.815,-9.0725
21246,11/25/2010 0:00:00,-57.2,-9.035
21246,11/26/2010 0:00:00,-57.8875,-7.56
21246,11/26/2010 0:00:00,-58.0125,-6.615
21246,11/27/2010 0:00:00,-57.8125,-6.73
21246,11/27/2010 0:00:00,-57.7925,-6.72
21246,11/28/2010 0:00:00,-57.8,-6.21
21246,11/28/2010 0:00:00,-57.9725,-4.8225
21246,11/28/2010 0:00:00,-58.4625,-2.935
21246,11/29/2010 0:00:00,-58.575,-2.3625
21246,11/30/2010 0:00:00,-58.3625,-3.2575
21246,11/30/2010 0:00:00,-58.4725,-3.9
21246,12/1/2010 0:00:00,-58.7275,-3.8225
21246,12/1/2010 0:00:00,-58.8675,-3.7425
21246,12/2/2010 0:00:00,-58.8675,-3.57
21246,12/2/2010 0:00:00,-58.685,-3.43
21246,12/3/2010 0:00:00,-58.565,-4.0375
21246,12/3/2010 0:00:00,-58.745,-4.7075
21246,12/4/2010 0:00:00,-59.09,-5.0975
21246,12/4/2010 0:00:00,-59.6,-5.0475
21246,12/5/2010 0:00:00,-60.33,-4.9325
21246,12/5/2010 0:00:00,-60.8775,-6.35
21246,12/6/2010 0:00:00,-60.7875,-7.1725
21246,12/6/2010 0:00:00,-60.4525,-5.805
21246,12/7/2010 0:00:00,-61,-8.345
21246,12/7/2010 0:00:00,-62.2825,-14.9475
21246,12/8/2010 0:00:00,-63.8025,-26.11
21246,1/26/2011 0:00:00,-65.3525,-41.34
21246,1/26/2011 0:00:00,-65.8875,-46.7425
21246,1/27/2011 0:00:00,-65.8075,-44.5925
21246,1/27/2011 0:00:00,-65.7875,-44.505
21246,1/28/2011 0:00:00,-65.6725,-45.23
21246,1/28/2011 0:00:00,-65.7075,-45.33
21246,1/29/2011 0:00:00,-65.815,-44.37
21246,1/29/2011 0:00:00,-65.685,-44.005
21246,1/30/2011 0:00:00,-65.4975,-45.17
21246,1/30/2011 0:00:00,-65.6925,-45.68
21246,1/31/2011 0:00:00,-65.9125,-43.785
21246,1/31/2011 0:00:00,-65.7225,-41.61
21246,2/1/2011 0:00:00,-65.84,-42.5925
21246,2/1/2011 0:00:00,-66.6275,-44.855
21246,2/2/2011 0:00:00,-67.4325,-45.555
21246,2/2/2011 0:00:00,-68.1125,-44.7575
21246,2/3/2011 0:00:00,-68.6825,-41.6825
21246,2/3/2011 0:00:00,-69.015,-37.765
21246,2/4/2011 0:00:00,-69.335,-35.5025
21246,2/4/2011 0:00:00,-69.61,-36.3025
21246,2/5/2011 0:00:00,-69.685,-37.415
21246,2/5/2011 0:00:00,-69.6925,-36.4975
21246,2/6/2011 0:00:00,-69.75,-35.675
21246,2/6/2011 0:00:00,-69.82,-35.635
21246,2/7/2011 0:00:00,-69.7975,-35.19
21246,2/7/2011 0:00:00,-69.545,-35.1525
21246,2/8/2011 0:00:00,-69.3425,-37.8025
21246,2/8/2011 0:00:00,-69.6575,-39.7025
21246,2/9/2011 0:00:00,-69.975,-36.8875
21246,2/9/2011 0:00:00,-69.5175,-34.6975
21246,2/10/2011 0:00:00,-68.62,-36.255
21246,2/10/2011 0:00:00,-67.9325,-37.345
21246,2/11/2011 0:00:00,-67.3875,-37.1875
21246,2/11/2011 0:00:00,-67.01,-36.3125
21246,2/12/2011 0:00:00,-67.3325,-36.375
21246,2/12/2011 0:00:00,-67.845,-39.19
21246,2/13/2011 0:00:00,-67.6,-41.5375
21246,2/13/2011 0:00:00,-67.3525,-40.82
21246,2/14/2011 0:00:00,-67.85,-39.51
21246,2/14/2011 0:00:00,-68.5675,-39.2975
21246,2/15/2011 0:00:00,-69.02,-38.5525
21246,2/15/2011 0:00:00,-69.0125,-38.0875
21246,2/16/2011 0:00:00,-68.9725,-39.4375
21246,2/16/2011 0:00:00,-69.3025,-41.1625
21246,2/17/2011 0:00:00,-69.5575,-41.67
21246,2/17/2011 0:00:00,-69.0725,-43.055
21246,2/18/2011 0:00:00,-67.685,-45.2525
21246,2/18/2011 0:00:00,-66.23,-45.45
21246,2/19/2011 0:00:00,-65.62,-45.68
21246,2/19/2011 0:00:00,-65.3225,-47.505
21246,2/20/2011 0:00:00,-64.37,-48.985
21246,2/20/2011 0:00:00,-63.67,-48.56
21246,2/21/2011 0:00:00,-63.93,-47.3875
21246,2/21/2011 0:00:00,-63.8225,-47.62
21246,2/22/2011 0:00:00,-62.9425,-48.665
21246,2/22/2011 0:00:00,-62.5525,-48.6825
21246,2/23/2011 0:00:00,-63.355,-48.6375
21246,2/23/2011 0:00:00,-64.21,-50.1525
21246,2/24/2011 0:00:00,-64.015,-51.67
21246,2/24/2011 0:00:00,-63.6825,-51.8775
21246,2/25/2011 0:00:00,-63.925,-51.7725
21246,2/25/2011 0:00:00,-64.5275,-51.6675
21246,2/26/2011 0:00:00,-64.8275,-50.655
21246,2/26/2011 0:00:00,-64.31,-49.455
21246,2/27/2011 0:00:00,-63.7575,-49.1625
21246,2/27/2011 0:00:00,-63.5825,-49.215
21246,2/28/2011 0:00:00,-63.61,-49.3325
21246,2/28/2011 0:00:00,-64.085,-49.23
21246,3/1/2011 0:00:00,-64.7225,-48.565
21246,3/1/2011 0:00:00,-64.5075,-48.5275
21246,3/2/2011 0:00:00,-63.6925,-49.4275
21246,3/2/2011 0:00:00,-63.82,-49.515
21246,3/3/2011 0:00:00,-64.5725,-48.415
21246,3/3/2011 0:00:00,-64.24,-47.9725
21246,3/4/2011 0:00:00,-63.4925,-48.905
21246,3/4/2011 0:00:00,-63.26,-50.2125
21246,3/5/2011 0:00:00,-62.67,-51.0525
21246,3/5/2011 0:00:00,-62.6075,-50.675
21246,3/6/2011 0:00:00,-63.585,-49.5175
21246,3/6/2011 0:00:00,-63.425,-49.4525
21246,3/7/2011 0:00:00,-62.8725,-51.105
21246,3/7/2011 0:00:00,-63.7875,-52.945
21246,3/8/2011 0:00:00,-64.375,-53.505
21246,3/8/2011 0:00:00,-63.8325,-53.4125
21246,3/9/2011 0:00:00,-63.6275,-53.8525
21246,3/9/2011 0:00:00,-63.4825,-55.0075
21246,3/10/2011 0:00:00,-62.1825,-56.0075
21246,3/10/2011 0:00:00,-61.71,-55.51
21246,3/11/2011 0:00:00,-62.615,-53.8525
21246,3/11/2011 0:00:00,-62.075,-52.8525
21246,3/12/2011 0:00:00,-61.1725,-53.2
21246,3/12/2011 0:00:00,-61.925,-53.7025
21246,3/13/2011 0:00:00,-63.6425,-53.985
21246,3/13/2011 0:00:00,-65.065,-54.8
21246,3/14/2011 0:00:00,-65.435,-55.6175
21246,3/14/2011 0:00:00,-65.4175,-55.9975
21246,3/18/2011 0:00:00,-61.655,-53.8525
21246,3/19/2011 0:00:00,-63.0775,-45.6425
21246,4/7/2011 0:00:00,-67.7875,-29.165
21246,4/8/2011 0:00:00,-58.3575,-13.2575
21246,4/8/2011 0:00:00,-60.9025,-7.6025
21246,4/9/2011 0:00:00,-63.0925,-3.605
21246,4/9/2011 0:00:00,-61.0825,-0.5775
21246,4/9/2011 0:00:00,-58.1075,2.045
21246,4/10/2011 0:00:00,-56.46,3.67
21246,4/10/2011 0:00:00,-55.485,4.2625
21246,4/11/2011 0:00:00,-43.21,6.82
21246,4/12/2011 0:00:00,-41.2375,8.3175
21246,4/12/2011 0:00:00,-40.4775,8.9125
21246,4/13/2011 0:00:00,-38.86,9.0375
21246,4/14/2011 0:00:00,-24.2825,5.785
21246,4/14/2011 0:00:00,-20.795,3.3475
21246,4/15/2011 0:00:00,-21.5,0.8475
21246,4/16/2011 0:00:00,-23.72,-2.215
21246,4/16/2011 0:00:00,-21.375,-4.7475
21246,4/17/2011 0:00:00,-16.8675,-6.2775
21246,4/17/2011 0:00:00,-15.4875,-7.7425
21246,4/18/2011 0:00:00,-15.0525,-9.5525
21246,4/18/2011 0:00:00,-11.975,-11.05
21246,4/19/2011 0:00:00,-9.42,-11.64
21246,4/19/2011 0:00:00,-9.765,-11.76
21246,4/20/2011 0:00:00,-8.8425,-12.1925
21246,4/20/2011 0:00:00,-6.35,-12.8775
21246,4/21/2011 0:00:00,-7.1425,-12.8425
21246,4/21/2011 0:00:00,-11.18,-12.085
21246,4/22/2011 0:00:00,-10.7875,-12.17
21246,4/22/2011 0:00:00,-6.045,-13.1
21246,4/23/2011 0:00:00,-1.6375,-13.9375
21246,4/23/2011 0:00:00,1.2,-14.9625
21246,4/24/2011 0:00:00,2.55,-16.175
21246,4/24/2011 0:00:00,4.3625,-17.1375
21246,4/25/2011 0:00:00,5.51,-17.5675
21246,4/25/2011 0:00:00,4.9175,-17.7125
21246,4/26/2011 0:00:00,6.0325,-18.4175
21246,4/26/2011 0:00:00,6.14,-20.375
21246,4/27/2011 0:00:00,4.8675,-23.4925
21246,4/27/2011 0:00:00,6.4,-26.7325
21246,4/28/2011 0:00:00,7.815,-29.375
21246,4/28/2011 0:00:00,7.59,-31.8
21246,4/29/2011 0:00:00,6.1425,-34.0675
21246,4/29/2011 0:00:00,3.385,-36.1775
21246,4/30/2011 0:00:00,0.855,-38.54
21246,4/30/2011 0:00:00,2.125,-40.215
21246,5/1/2011 0:00:00,4.6625,-40.5425
21246,5/1/2011 0:00:00,5.055,-40.43
21246,5/2/2011 0:00:00,6.6,-40.7875
21246,5/2/2011 0:00:00,8.355,-41.8975
21246,5/3/2011 0:00:00,8.7925,-43.32
21246,5/3/2011 0:00:00,8.48,-44.895
21246,5/4/2011 0:00:00,7.865,-46.75
21246,5/4/2011 0:00:00,9.015,-48.2625
21246,5/5/2011 0:00:00,10.7525,-49.0875
21246,5/5/2011 0:00:00,12.8325,-49.255
21246,5/6/2011 0:00:00,16.05,-49.015
21246,5/6/2011 0:00:00,20.3625,-48.245
21246,5/7/2011 0:00:00,24.7075,-46.505
21246,5/7/2011 0:00:00,26.635,-44.7925
21246,5/8/2011 0:00:00,28.3275,-44.0175
21246,5/8/2011 0:00:00,30.1275,-44.12
21246,5/9/2011 0:00:00,30.9025,-44.5975
21246,5/9/2011 0:00:00,31.77,-44.9475
21246,5/10/2011 0:00:00,32.5,-45.045
21246,5/10/2011 0:00:00,32.61,-45.1425
21246,5/11/2011 0:00:00,33.0975,-45.7725
21246,5/11/2011 0:00:00,33.5275,-47.1825
21246,5/12/2011 0:00:00,33.335,-49.06
21246,5/12/2011 0:00:00,33.7825,-50.7175
21246,5/13/2011 0:00:00,36.38,-53.2825
21246,5/13/2011 0:00:00,38.9375,-58.225
21246,5/14/2011 0:00:00,38.14,-63.195
21246,5/14/2011 0:00:00,36.8075,-66.1625
21246,5/15/2011 0:00:00,36.1275,-67.7225
21246,5/17/2011 0:00:00,36.21,-68.465
21246,5/17/2011 0:00:00,37.59,-68.74
21246,5/18/2011 0:00:00,38.8725,-68.7375
21246,5/18/2011 0:00:00,39.755,-68.86
21246,5/19/2011 0:00:00,40.0675,-68.95
21246,5/19/2011 0:00:00,39.485,-69.255
21246,5/20/2011 0:00:00,38.4825,-70.1225
21246,5/20/2011 0:00:00,38.8725,-70.21
21246,5/21/2011 0:00:00,40.0225,-69.045
21246,5/21/2011 0:00:00,39.94,-68.13
21246,5/22/2011 0:00:00,39.72,-68.31
21246,5/22/2011 0:00:00,39.82,-69.24
21246,5/23/2011 0:00:00,38.5025,-69.605
21246,5/23/2011 0:00:00,36.5825,-68.78
21246,5/24/2011 0:00:00,36.7075,-68.7075
21246,5/24/2011 0:00:00,38.9075,-69.3225
21246,5/25/2011 0:00:00,41.145,-69.185
21246,5/25/2011 0:00:00,42.35,-69.1725
21246,5/26/2011 0:00:00,42.3375,-69.0025
21246,5/26/2011 0:00:00,41.13,-68.6775
21246,5/27/2011 0:00:00,39.945,-69.26
21246,5/27/2011 0:00:00,39.9475,-69.7775
21246,5/28/2011 0:00:00,40.255,-69.48
21246,5/28/2011 0:00:00,39.9625,-69.12
21246,5/29/2011 0:00:00,39.89,-69.385
21246,5/29/2011 0:00:00,39.0625,-71.0225
21246,5/30/2011 0:00:00,36.7975,-73.4425
21246,5/30/2011 0:00:00,37.5475,-73.0525
21246,5/31/2011 0:00:00,41.475,-70.0375
21246,5/31/2011 0:00:00,43.11,-68.9575
21246,6/1/2011 0:00:00,42.33,-69.655
21246,6/1/2011 0:00:00,42.2675,-69.3525
21246,6/2/2011 0:00:00,43.12,-68.24
21246,6/2/2011 0:00:00,41.895,-69.065
21246,6/3/2011 0:00:00,38.745,-71.95
21246,6/3/2011 0:00:00,38.125,-72.96
21246,6/4/2011 0:00:00,39.725,-71.8475
21246,6/4/2011 0:00:00,40.105,-71.5775
21246,6/5/2011 0:00:00,39.2,-72.085
21246,6/5/2011 0:00:00,39.575,-71.125
21246,6/6/2011 0:00:00,41.5025,-68.9175
21246,6/6/2011 0:00:00,42.445,-67.74
21246,6/7/2011 0:00:00,42.475,-67.685
21246,6/7/2011 0:00:00,42.7575,-67.6925
21246,6/8/2011 0:00:00,43.1875,-67.67
21246,6/8/2011 0:00:00,42.6875,-68.6775
21246,6/9/2011 0:00:00,40.6625,-70.1525
21246,6/9/2011 0:00:00,38.9625,-70.285
21246,6/10/2011 0:00:00,26.05,-50.24
21248,6/19/2010 0:00:00,42.0025,-76.56
21248,6/20/2010 0:00:00,40.9,-77.1875
21248,6/20/2010 0:00:00,41.12,-77.44
21248,6/21/2010 0:00:00,41.045,-75.7575
21248,6/21/2010 0:00:00,39.1875,-73.575
21248,6/22/2010 0:00:00,38.785,-73.9225
21248,6/22/2010 0:00:00,40.0925,-76.5825
21248,6/23/2010 0:00:00,40.1075,-78.7725
21248,6/23/2010 0:00:00,40.565,-78.98
21248,6/25/2010 0:00:00,42.1,-77.77
21248,6/25/2010 0:00:00,42.5225,-76.92
21248,6/26/2010 0:00:00,41.8875,-76.49
21248,6/26/2010 0:00:00,40.9825,-75.87
21248,6/27/2010 0:00:00,40.5225,-75.75
21248,6/27/2010 0:00:00,39.9325,-76.15
21248,6/29/2010 0:00:00,39.3275,-77.13
21248,6/29/2010 0:00:00,40.93,-77.59
21248,6/30/2010 0:00:00,41.63,-74.6575
21248,6/30/2010 0:00:00,39.045,-70.195
21248,7/1/2010 0:00:00,39.3675,-70.0775
21248,7/1/2010 0:00:00,42.3025,-74.585
21248,7/2/2010 0:00:00,42.0675,-78.155
21248,7/2/2010 0:00:00,41.305,-78.1025
21248,7/3/2010 0:00:00,41.6675,-76.0175
21248,7/3/2010 0:00:00,40.9725,-74.0875
21248,7/4/2010 0:00:00,40.9975,-74.0325
21248,7/4/2010 0:00:00,41.7325,-76.1425
21248,7/7/2010 0:00:00,40.7375,-78.11
21248,7/7/2010 0:00:00,39.33,-78.1025
21248,7/8/2010 0:00:00,39.5475,-77.9575
21248,7/8/2010 0:00:00,37.5175,-78.5575
21248,7/9/2010 0:00:00,33.05,-77.905
21248,7/10/2010 0:00:00,32.6425,-76.35
21248,7/10/2010 0:00:00,34.14,-76.02
21248,7/11/2010 0:00:00,35.01,-77.2225
21248,7/11/2010 0:00:00,37.945,-77.955
21248,7/12/2010 0:00:00,41.345,-77.065
21248,7/12/2010 0:00:00,42.585,-76.8025
21248,7/13/2010 0:00:00,41.895,-77.195
21248,7/13/2010 0:00:00,41.495,-76.9225
21248,7/15/2010 0:00:00,42.185,-76.705
21248,7/15/2010 0:00:00,42.4225,-76.6225
21248,7/16/2010 0:00:00,41.9425,-76.455
21248,7/16/2010 0:00:00,41.7025,-76.005
21248,7/17/2010 0:00:00,41.675,-75.245
21248,7/17/2010 0:00:00,40.98,-74.9225
21248,7/18/2010 0:00:00,40.68,-75.9425
21248,7/18/2010 0:00:00,41.9275,-77.34
21248,7/19/2010 0:00:00,42.495,-77.2075
21248,7/19/2010 0:00:00,41.9425,-75.9175
21248,7/20/2010 0:00:00,42.46,-75.3775
21248,7/20/2010 0:00:00,43.7425,-75.84
21248,7/21/2010 0:00:00,42.89,-74.8025
21248,7/21/2010 0:00:00,39.59,-72.4825
21248,7/22/2010 0:00:00,38.9525,-73.1
21248,7/22/2010 0:00:00,41.9825,-75.9075
21248,7/23/2010 0:00:00,43.535,-76.75
21248,7/23/2010 0:00:00,42.42,-76.56
21248,7/24/2010 0:00:00,40.855,-77.15
21248,7/24/2010 0:00:00,39.265,-78.085
21248,7/25/2010 0:00:00,37.9025,-79.4875
21248,7/25/2010 0:00:00,39.55,-79.2975
21248,7/26/2010 0:00:00,43.1125,-76.705
21248,7/26/2010 0:00:00,44.2425,-75.1125
21248,7/27/2010 0:00:00,43.9775,-75.3625
21248,7/27/2010 0:00:00,44.255,-75.895
21248,7/28/2010 0:00:00,44.2025,-75.96
21248,7/28/2010 0:00:00,43.3075,-75.9625
21248,7/29/2010 0:00:00,42.475,-76.6525
21248,7/29/2010 0:00:00,42.925,-77.0625
21248,7/30/2010 0:00:00,43.96,-76.63
21248,7/30/2010 0:00:00,44.34,-76.355
21248,7/31/2010 0:00:00,44.22,-76.3625
21248,7/31/2010 0:00:00,43.6975,-76.5575
21248,8/1/2010 0:00:00,43.0925,-77.19
21248,8/1/2010 0:00:00,43.5225,-77.385
21248,8/2/2010 0:00:00,44.55,-76.8
21248,8/2/2010 0:00:00,44.2525,-76.935
21248,8/3/2010 0:00:00,42.36,-77.6325
21248,8/3/2010 0:00:00,40.69,-77.485
21248,8/4/2010 0:00:00,40.49,-77.3375
21248,8/4/2010 0:00:00,41.6475,-77.3175
21248,8/5/2010 0:00:00,42.7575,-76.455
21248,8/5/2010 0:00:00,42.805,-75.4675
21248,8/6/2010 0:00:00,43.0275,-75.23
21248,8/6/2010 0:00:00,43.8175,-75.4625
21248,8/7/2010 0:00:00,44.2175,-75.4775
21248,8/7/2010 0:00:00,44.185,-75.305
21248,8/8/2010 0:00:00,43.65,-74.915
21248,8/8/2010 0:00:00,41.8275,-74.7775
21248,8/9/2010 0:00:00,39.57,-75.4825
21248,8/9/2010 0:00:00,39.555,-75.405
21248,8/10/2010 0:00:00,41.3075,-74.205
21248,8/10/2010 0:00:00,42.7575,-73.0975
21248,8/11/2010 0:00:00,44.4,-72.4275
21248,8/11/2010 0:00:00,45.3475,-72.855
21248,8/12/2010 0:00:00,44.885,-73.8775
21248,8/12/2010 0:00:00,45.235,-73.9625
21248,8/13/2010 0:00:00,46.26,-73.015
21248,8/13/2010 0:00:00,45.8925,-72.4725
21248,8/14/2010 0:00:00,44.9275,-72.9
21248,8/14/2010 0:00:00,44.9275,-73.2375
21248,8/15/2010 0:00:00,45.3025,-73.0775
21248,8/15/2010 0:00:00,44.62,-73.3225
21248,8/16/2010 0:00:00,41.7525,-73.44
21248,8/16/2010 0:00:00,37.9275,-72.62
21248,8/17/2010 0:00:00,37.0525,-72.8025
21248,8/17/2010 0:00:00,40.1575,-73.5475
21248,8/18/2010 0:00:00,43.4225,-72.98
21248,8/18/2010 0:00:00,44.325,-72.445
21248,8/19/2010 0:00:00,44.3675,-72.6925
21248,8/19/2010 0:00:00,44.575,-73.16
21248,8/20/2010 0:00:00,44.57,-73.6275
21248,8/20/2010 0:00:00,45.0575,-73.69
21248,8/21/2010 0:00:00,45.82,-73.22
21248,8/21/2010 0:00:00,45.995,-72.7175
21248,8/22/2010 0:00:00,45.7825,-72.3125
21248,8/22/2010 0:00:00,44.395,-72.3775
21248,8/23/2010 0:00:00,42.075,-73.065
21248,8/23/2010 0:00:00,41.7375,-72.94
21248,8/24/2010 0:00:00,43.9025,-72.2225
21248,8/24/2010 0:00:00,45.5525,-72.38
21248,8/25/2010 0:00:00,44.4825,-72.3525
21248,8/25/2010 0:00:00,40.865,-71.92
21248,8/26/2010 0:00:00,38.615,-72.83
21248,8/26/2010 0:00:00,41.3525,-73.615
21248,8/27/2010 0:00:00,45.3425,-72.7125
21248,8/27/2010 0:00:00,46.0075,-72.155
21248,8/28/2010 0:00:00,44.985,-72.63
21248,8/28/2010 0:00:00,45.34,-72.6975
21248,8/29/2010 0:00:00,46.6925,-72.17
21248,8/29/2010 0:00:00,46.855,-72.0825
21248,8/30/2010 0:00:00,45.945,-72.4975
21248,8/30/2010 0:00:00,45.71,-72.6
21248,8/31/2010 0:00:00,46.165,-72.39
21248,8/31/2010 0:00:00,46.04,-72.43
21248,9/1/2010 0:00:00,44.9125,-72.5625
21248,9/1/2010 0:00:00,45.365,-71.6925
21248,9/2/2010 0:00:00,44.7875,-68.885
21248,9/2/2010 0:00:00,42.8225,-64.5175
21248,9/3/2010 0:00:00,43.5625,-60.0575
21248,9/3/2010 0:00:00,43.155,-56.785
21248,9/4/2010 0:00:00,40.0975,-54.42
21248,9/4/2010 0:00:00,36.0375,-52.37
21248,9/5/2010 0:00:00,33.2875,-51.1325
21248,9/5/2010 0:00:00,34.7575,-49.8925
21248,9/6/2010 0:00:00,40.375,-48.5275
21248,9/6/2010 0:00:00,42.8925,-48.945
21248,9/7/2010 0:00:00,38.87,-50.2375
21248,9/7/2010 0:00:00,36.0925,-50.31
21248,9/8/2010 0:00:00,36.8925,-49.7575
21248,9/8/2010 0:00:00,38.7275,-49.27
21248,9/9/2010 0:00:00,38.0825,-48.095
21248,9/9/2010 0:00:00,35.085,-46.295
21248,9/10/2010 0:00:00,31.37,-44.4325
21248,9/10/2010 0:00:00,27.5875,-42.4425
21248,9/11/2010 0:00:00,28.8325,-40.985
21248,9/11/2010 0:00:00,29.3575,-40.8125
21248,9/12/2010 0:00:00,28.0925,-41.7025
21248,9/12/2010 0:00:00,28.1375,-43.1825
21248,9/13/2010 0:00:00,26.0875,-44.7225
21248,9/13/2010 0:00:00,22.33,-46.14
21248,9/14/2010 0:00:00,5.26,-46.195
21248,9/30/2010 0:00:00,-2.315,-43.3075
